Frame_Number,Timestamp_Sec,Face_Detected,Face_Confidence,Landmarks_Detected,Landmark_Count,Pose_Estimated,Yaw_Degrees,Pitch_Degrees,Roll_Degrees,Distance_Meters,Face_Area_Percent,Proximity_Status,Looking_At_Camera,Gaze_Sustained,Gaze_Duration_Sec,Detection_Method,Processing_FPS,Frame_Time_Ms,Classification,Notes
2373,247.236,Yes,0.796,Yes,6,Yes,-18.85,-170.09,3.32,2.37,0.00,NONE,Yes,Yes,5.47,face_yolo_mediapipe,36.7,35.0,True_Positive,
2374,247.311,Yes,0.798,Yes,6,Yes,-24.80,-170.65,1.85,2.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.9,35.7,True_Positive,
2375,247.384,Yes,0.784,Yes,6,Yes,-26.05,-171.33,3.01,2.50,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.3,34.4,True_Positive,
2376,247.459,Yes,0.784,Yes,6,Yes,-27.37,-169.48,2.10,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.0,34.0,True_Positive,
2377,247.534,Yes,0.780,Yes,6,Yes,-28.52,-165.78,0.60,2.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,36.1,True_Positive,
2378,247.608,Yes,0.774,Yes,6,Yes,-24.37,-167.71,1.64,2.45,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,36.0,True_Positive,
2379,247.683,Yes,0.776,Yes,6,Yes,-23.41,-167.78,2.36,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.7,35.6,True_Positive,
2380,247.757,Yes,0.782,Yes,6,Yes,-28.40,-168.64,1.38,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,35.1,True_Positive,
2381,247.831,Yes,0.773,Yes,6,Yes,-24.28,-167.30,0.34,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,34.9,True_Positive,
2382,247.905,Yes,0.778,Yes,6,Yes,-21.52,-165.11,2.76,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.9,34.5,True_Positive,
2383,247.980,Yes,0.774,Yes,6,Yes,-20.12,-167.28,3.06,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.4,34.8,True_Positive,
2384,248.054,Yes,0.775,Yes,6,Yes,-18.95,-167.67,3.41,2.37,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.5,34.4,True_Positive,
2385,248.129,Yes,0.775,Yes,6,Yes,-19.80,-165.31,2.94,2.37,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,36.0,36.0,True_Positive,
2386,248.204,Yes,0.777,Yes,6,Yes,-20.72,-165.48,2.76,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,36.4,True_Positive,
2387,248.278,Yes,0.774,Yes,6,Yes,-16.98,-164.27,3.44,2.33,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.3,34.5,True_Positive,
2388,248.354,Yes,0.778,Yes,6,Yes,-20.85,-164.36,2.01,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,33.8,34.7,True_Positive,
2389,248.426,Yes,0.777,Yes,6,Yes,-18.98,-164.66,2.15,2.37,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.8,33.7,True_Positive,
2390,248.500,Yes,0.779,Yes,6,Yes,-22.13,-167.68,1.63,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.8,34.4,True_Positive,
2391,248.573,Yes,0.776,Yes,6,Yes,-18.06,-166.12,3.26,2.37,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,37.1,34.6,True_Positive,
2392,248.646,Yes,0.779,Yes,6,Yes,-21.32,-166.90,2.47,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,33.7,True_Positive,
2393,248.719,Yes,0.776,Yes,6,Yes,-19.45,-166.68,3.46,2.37,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,37.0,35.1,True_Positive,
2394,248.793,Yes,0.786,Yes,6,Yes,-21.32,-166.90,2.47,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,35.2,True_Positive,
2395,248.866,Yes,0.776,Yes,6,Yes,-21.26,-165.40,2.36,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.6,34.1,True_Positive,
2396,248.940,Yes,0.780,Yes,6,Yes,-20.82,-166.36,3.31,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.2,34.7,True_Positive,
2397,249.012,Yes,0.776,Yes,6,Yes,-17.10,-165.76,3.14,2.33,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,37.3,34.3,True_Positive,
2398,249.085,Yes,0.780,Yes,6,Yes,-18.17,-168.41,3.96,2.37,0.00,NONE,Yes,No,0.07,face_yolo_mediapipe,37.0,35.3,True_Positive,
2399,249.159,Yes,0.774,Yes,6,Yes,-17.42,-166.71,2.34,2.37,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,36.2,34.9,True_Positive,
2400,249.234,Yes,0.776,Yes,6,Yes,-18.79,-161.67,1.65,2.37,0.00,NONE,Yes,No,0.22,face_yolo_mediapipe,34.3,34.9,True_Positive,
2401,249.307,Yes,0.782,Yes,6,Yes,-21.43,-164.41,1.32,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.5,34.2,True_Positive,
2402,249.380,Yes,0.779,Yes,6,Yes,-20.20,-162.85,1.34,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.5,34.8,True_Positive,
2403,249.454,Yes,0.777,Yes,6,Yes,-19.37,-164.99,1.80,2.37,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.3,34.4,True_Positive,
2404,249.527,Yes,0.760,Yes,6,Yes,-23.41,-166.05,1.56,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.3,True_Positive,
2405,249.601,Yes,0.763,Yes,6,Yes,-24.98,-166.30,2.54,2.37,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.6,35.4,True_Positive,
2406,249.676,Yes,0.765,Yes,6,Yes,-25.55,-173.91,3.13,2.41,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,35.2,True_Positive,
2407,249.751,Yes,0.783,Yes,6,Yes,-38.70,-170.59,2.17,2.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,35.7,True_Positive,
2408,249.824,Yes,0.766,Yes,6,Yes,-35.85,-174.82,5.47,2.70,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.0,34.6,True_Positive,
2409,249.897,Yes,0.786,Yes,6,Yes,-45.11,-174.34,1.97,2.81,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.4,True_Positive,
2410,249.969,Yes,0.768,Yes,6,Yes,-50.65,-168.43,-1.84,2.93,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.4,34.1,True_Positive,
2411,250.044,Yes,0.788,Yes,6,Yes,-53.17,-169.09,1.51,3.00,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.7,35.0,True_Positive,
2412,250.118,Yes,0.769,Yes,6,Yes,-49.98,-163.99,-2.08,2.81,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.8,33.7,True_Positive,
2413,250.192,Yes,0.757,Yes,6,Yes,-53.39,-166.66,-2.08,3.07,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.7,35.2,True_Positive,
2414,250.267,Yes,0.732,Yes,6,Yes,-54.37,-165.87,-2.48,3.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,34.8,True_Positive,
2415,250.341,Yes,0.736,Yes,6,Yes,-55.58,-159.20,-6.17,3.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,35.4,True_Positive,
2416,250.414,Yes,0.708,Yes,6,Yes,-61.52,-164.78,-6.48,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.4,34.0,True_Positive,
2417,250.488,Yes,0.718,Yes,6,Yes,-61.31,-168.34,-1.93,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,34.6,True_Positive,
2418,250.563,Yes,0.712,Yes,6,Yes,-63.24,-155.92,-11.30,3.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.9,34.7,True_Positive,
2419,250.637,Yes,0.704,Yes,6,Yes,-57.59,-161.68,-3.61,3.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.2,34.8,True_Positive,
2420,250.711,Yes,0.706,Yes,6,Yes,-66.54,-163.40,-3.32,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.5,34.4,True_Positive,
2421,250.786,Yes,0.653,Yes,6,Yes,-73.40,-169.03,4.67,4.09,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.5,34.6,True_Positive,
2422,250.860,Yes,0.722,Yes,6,Yes,-75.44,-173.62,11.76,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.8,34.7,True_Positive,
2423,250.939,Yes,0.713,Yes,6,Yes,-24.25,159.55,-152.03,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,34.8,38.5,True_Positive,
2424,251.029,Yes,0.718,Yes,6,Yes,-28.43,168.06,-170.83,3.21,0.00,NONE,No,No,0.00,face_yolo_geometric,33.9,48.9,True_Positive,
2425,251.119,Yes,0.680,Yes,6,Yes,-28.39,168.13,-170.84,3.38,0.00,NONE,No,No,0.00,face_yolo_geometric,35.7,50.6,True_Positive,
2426,251.208,Yes,0.646,Yes,6,Yes,-28.09,167.74,-170.98,3.29,0.00,NONE,No,No,0.00,face_yolo_geometric,36.1,49.8,True_Positive,
2427,251.297,Yes,0.570,Yes,6,Yes,58.08,175.20,-169.69,7.11,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh3,36.2,49.4,True_Positive,
2428,251.421,Yes,0.842,Yes,6,Yes,13.77,158.24,178.30,0.76,0.00,NONE,Yes,No,0.00,person_box_geometric,36.3,85.6,True_Positive,
2429,251.548,Yes,0.851,Yes,6,Yes,13.41,157.10,178.30,0.75,0.00,NONE,Yes,No,0.12,person_box_geometric,36.0,87.2,True_Positive,
2430,251.674,Yes,0.851,Yes,6,Yes,13.82,156.76,178.26,0.74,0.00,NONE,Yes,No,0.25,person_box_geometric,36.4,87.3,True_Positive,
2431,251.763,Yes,0.625,Yes,6,Yes,-33.94,167.00,-168.89,3.38,0.00,NONE,No,No,0.00,face_yolo_geometric,36.5,50.0,True_Positive,
2432,251.892,Yes,0.849,Yes,6,Yes,13.98,156.04,178.16,0.74,0.00,NONE,Yes,No,0.00,person_box_geometric,36.0,89.0,True_Positive,
2433,252.018,Yes,0.829,Yes,6,Yes,13.90,156.09,178.17,0.74,0.00,NONE,Yes,No,0.13,person_box_geometric,35.7,87.1,True_Positive,
2434,252.134,Yes,0.847,Yes,6,Yes,13.76,157.49,178.24,0.75,0.00,NONE,Yes,No,0.25,person_box_geometric,59.6,88.0,False_Positive,
2435,252.260,Yes,0.853,Yes,6,Yes,13.83,157.64,178.22,0.76,0.00,NONE,Yes,No,0.37,person_box_geometric,36.5,87.2,True_Positive,
2436,252.376,Yes,0.854,Yes,6,Yes,13.80,158.35,178.25,0.77,0.00,NONE,Yes,No,0.50,person_box_geometric,54.3,85.1,False_Positive,
2437,252.463,Yes,0.548,Yes,6,Yes,-35.78,166.94,-168.43,3.38,0.00,NONE,No,No,0.00,face_yolo_geometric,36.1,47.5,True_Positive,
2438,252.551,Yes,0.584,Yes,6,Yes,-35.98,167.47,-168.71,3.21,0.00,NONE,No,No,0.00,face_yolo_geometric,36.6,49.5,True_Positive,
2439,252.640,Yes,0.560,Yes,6,Yes,-32.19,168.50,-170.24,3.38,0.00,NONE,No,No,0.00,face_yolo_geometric,36.5,50.3,True_Positive,
2440,252.730,Yes,0.561,Yes,6,Yes,-28.83,168.59,-171.00,3.55,0.00,NONE,No,No,0.00,face_yolo_geometric,36.3,50.4,True_Positive,
2441,252.819,Yes,0.564,Yes,6,Yes,-25.77,168.86,-172.21,3.29,0.00,NONE,No,No,0.00,face_yolo_geometric,36.4,50.1,True_Positive,
2442,252.895,Yes,0.664,Yes,6,Yes,43.46,-165.41,21.34,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,36.8,True_Positive,
2443,252.958,Yes,0.725,Yes,6,Yes,52.84,153.99,171.42,3.65,0.00,NONE,No,No,0.00,face_yolo_mediapipe,60.4,34.4,False_Negative,
2444,253.031,Yes,0.697,Yes,6,Yes,51.14,157.91,170.73,3.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,34.5,True_Positive,
2445,253.106,Yes,0.738,Yes,6,Yes,-33.72,-156.33,-3.26,3.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,34.6,True_Positive,
2446,253.170,Yes,0.755,Yes,6,Yes,-24.34,170.78,-168.87,3.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,58.8,35.6,False_Negative,
2447,253.244,Yes,0.738,Yes,6,Yes,-53.65,-167.01,-7.64,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,35.1,True_Positive,
2448,253.319,Yes,0.712,Yes,6,Yes,-52.56,-177.00,-9.70,3.29,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.1,34.1,True_Positive,
2449,253.394,Yes,0.737,Yes,6,Yes,-53.03,-172.00,-16.72,3.55,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.4,35.0,True_Positive,
2450,253.468,Yes,0.747,Yes,6,Yes,-62.49,-169.86,-24.53,3.21,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.4,35.1,True_Positive,
2451,253.541,Yes,0.730,Yes,6,Yes,-62.73,-174.80,-22.86,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,37.1,35.0,True_Positive,
2452,253.619,Yes,0.723,Yes,6,Yes,-62.32,-171.38,-23.72,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,36.5,39.0,True_Positive,
2453,253.694,Yes,0.715,Yes,6,Yes,-48.40,141.44,-157.86,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.1,35.2,True_Positive,
2454,253.767,Yes,0.714,Yes,6,Yes,-56.19,135.21,-152.61,4.22,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.7,34.8,True_Positive,
2455,253.842,Yes,0.705,Yes,6,Yes,-73.31,-158.56,-33.08,4.35,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.3,35.4,True_Positive,
2456,253.921,Yes,0.688,Yes,6,Yes,-58.65,-171.42,-26.78,3.75,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,35.5,39.1,True_Positive,
2457,254.008,Yes,0.675,Yes,6,Yes,49.54,158.10,162.50,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,36.2,48.4,True_Positive,
2458,254.095,Yes,0.658,Yes,6,Yes,-31.11,166.78,-169.95,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,36.3,49.4,True_Positive,
2459,254.183,Yes,0.645,Yes,6,Yes,48.35,158.22,163.10,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,36.3,49.1,True_Positive,
2460,254.274,Yes,0.625,Yes,6,Yes,-32.08,167.20,-169.65,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,34.8,50.0,True_Positive,
2461,254.362,Yes,0.599,Yes,6,Yes,48.19,158.14,163.07,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,35.6,49.1,True_Positive,
2462,254.450,Yes,0.662,Yes,6,Yes,-36.02,166.38,-168.33,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,36.1,49.4,True_Positive,
2463,254.527,Yes,0.668,Yes,6,Yes,-33.68,166.94,-169.50,4.66,0.00,NONE,No,No,0.00,face_yolo_geometric,58.0,48.4,False_Positive,
2464,254.615,Yes,0.716,Yes,6,Yes,47.23,159.38,164.05,4.82,0.00,NONE,No,No,0.00,face_yolo_geometric,36.3,48.1,True_Positive,
2465,254.704,Yes,0.690,Yes,6,Yes,-34.08,167.03,-169.14,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,36.6,50.1,True_Positive,
2466,254.793,Yes,0.699,Yes,6,Yes,47.37,159.21,163.92,4.82,0.00,NONE,No,No,0.00,face_yolo_geometric,35.6,49.6,True_Positive,
2467,254.881,Yes,0.710,Yes,6,Yes,43.26,160.49,166.15,4.82,0.00,NONE,No,No,0.00,face_yolo_geometric,36.6,50.1,True_Positive,
2468,254.971,Yes,0.700,Yes,6,Yes,-28.69,167.34,-170.79,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,35.8,49.8,True_Positive,
2469,255.060,Yes,0.692,Yes,6,Yes,-31.71,166.85,-169.74,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,36.1,49.8,True_Positive,
2470,255.149,Yes,0.667,Yes,6,Yes,-29.81,166.68,-170.40,4.35,0.00,NONE,No,No,0.00,face_yolo_geometric,36.6,49.8,True_Positive,
2471,255.239,Yes,0.649,Yes,6,Yes,-30.08,166.62,-170.11,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,35.8,50.5,True_Positive,
2472,255.331,Yes,0.670,Yes,6,Yes,-29.52,166.70,-170.41,4.35,0.00,NONE,No,No,0.00,face_yolo_geometric,33.8,50.2,True_Positive,
2473,255.419,Yes,0.656,Yes,6,Yes,-29.78,166.59,-170.10,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,35.9,49.2,True_Positive,
2474,255.508,Yes,0.629,Yes,6,Yes,-31.18,166.88,-169.76,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,36.7,49.6,True_Positive,
2475,255.584,Yes,0.560,Yes,6,Yes,-1.29,-95.40,-5.82,5.19,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe,36.1,37.1,True_Positive,
2476,255.672,Yes,0.556,Yes,6,Yes,-30.90,166.90,-169.78,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,34.8,47.5,True_Positive,
2477,255.747,Yes,0.572,Yes,6,Yes,-71.86,-149.22,-26.48,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.7,36.1,True_Positive,
2478,255.826,Yes,0.625,Yes,6,Yes,65.83,167.74,161.48,5.62,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,36.3,39.7,True_Positive,
2479,255.901,Yes,0.658,Yes,6,Yes,-76.36,-153.27,-23.06,5.19,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.0,35.2,True_Positive,
2480,255.975,Yes,0.637,Yes,6,Yes,-77.33,-166.17,-5.84,5.40,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,34.8,True_Positive,
2481,256.049,Yes,0.661,Yes,6,Yes,-70.31,175.59,16.01,5.40,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,34.6,True_Positive,
2482,256.136,Yes,0.634,Yes,6,Yes,-36.65,165.55,-167.43,4.35,0.00,NONE,No,No,0.00,face_yolo_geometric,36.4,48.7,True_Positive,
2483,256.225,Yes,0.687,Yes,6,Yes,-35.90,166.39,-167.67,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,36.6,48.8,True_Positive,
2484,256.301,Yes,0.606,Yes,6,Yes,-64.87,-166.50,-16.66,4.66,0.00,NONE,No,No,0.00,face_yolo_mediapipe,34.3,36.2,True_Positive,
2485,256.376,Yes,0.610,Yes,6,Yes,-29.86,157.07,-157.71,5.87,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.9,35.4,True_Positive,
2486,256.456,Yes,0.658,Yes,6,Yes,-2.19,-96.02,5.68,5.40,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe_enh1,35.5,39.2,True_Positive,
2487,256.536,Yes,0.663,Yes,6,Yes,-62.96,-162.84,-17.65,4.82,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,36.0,42.0,True_Positive,
2488,256.624,Yes,0.588,Yes,6,Yes,53.31,154.45,159.08,4.82,0.00,NONE,No,No,0.00,face_yolo_geometric,36.1,48.5,True_Positive,
2489,256.713,Yes,0.599,Yes,6,Yes,-31.23,166.71,-169.18,4.50,0.00,NONE,No,No,0.00,face_yolo_geometric,36.0,49.8,True_Positive,
2490,256.801,Yes,0.481,Yes,6,Yes,-31.09,167.74,-169.35,4.22,0.00,NONE,No,No,0.00,face_yolo_geometric,36.4,49.6,True_Positive,
2491,256.877,Yes,0.562,Yes,6,Yes,-64.73,-150.86,-20.98,5.19,0.00,NONE,No,No,0.00,face_yolo_mediapipe,35.9,36.5,True_Positive,
2492,257.004,Yes,0.870,Yes,6,Yes,15.91,156.78,177.79,0.73,0.00,NONE,Yes,No,0.00,person_box_geometric,35.2,86.2,True_Positive,
2493,257.131,Yes,0.869,Yes,6,Yes,15.50,157.34,177.92,0.74,0.00,NONE,Yes,No,0.13,person_box_geometric,36.0,87.3,True_Positive,
2494,257.256,Yes,0.847,Yes,6,Yes,15.42,157.45,177.96,0.74,0.00,NONE,Yes,No,0.25,person_box_geometric,36.3,86.5,True_Positive,
2495,257.340,Yes,0.501,Yes,6,Yes,-21.09,-167.87,-52.69,3.86,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh2,37.1,44.6,True_Positive,
2496,257.466,Yes,0.860,Yes,6,Yes,15.65,156.14,177.91,0.73,0.00,NONE,Yes,No,0.00,person_box_geometric,35.5,86.0,True_Positive,
2497,257.593,Yes,0.873,Yes,6,Yes,15.64,155.43,177.82,0.72,0.00,NONE,Yes,No,0.13,person_box_geometric,36.4,87.9,True_Positive,
2498,257.719,Yes,0.869,Yes,6,Yes,15.38,154.70,177.92,0.72,0.00,NONE,Yes,No,0.25,person_box_geometric,36.6,87.6,True_Positive,
2499,257.848,Yes,0.868,Yes,6,Yes,15.35,156.09,177.89,0.73,0.00,NONE,Yes,No,0.38,person_box_geometric,36.1,89.1,True_Positive,
2500,257.964,Yes,0.887,Yes,6,Yes,14.78,155.60,178.04,0.72,0.00,NONE,Yes,No,0.51,person_box_geometric,60.4,88.4,False_Positive,
2501,258.093,Yes,0.872,Yes,6,Yes,14.71,155.59,178.05,0.72,0.00,NONE,Yes,No,0.62,person_box_geometric,35.3,88.3,True_Positive,
2502,258.211,Yes,0.854,Yes,6,Yes,14.66,155.52,178.05,0.72,0.00,NONE,Yes,No,0.75,person_box_geometric,56.0,88.3,False_Positive,
2503,258.340,Yes,0.862,Yes,6,Yes,15.07,155.83,177.93,0.73,0.00,NONE,Yes,No,0.87,person_box_geometric,35.5,89.4,True_Positive,
2504,258.458,Yes,0.872,Yes,6,Yes,15.04,155.18,177.92,0.72,0.00,NONE,Yes,No,1.00,person_box_geometric,60.3,89.2,False_Positive,
2505,258.547,Yes,0.647,Yes,6,Yes,-22.45,168.84,-172.35,3.21,0.00,NONE,No,No,0.00,face_yolo_geometric,36.3,49.8,True_Positive,
2506,258.625,Yes,0.616,Yes,6,Yes,-20.92,168.40,-172.95,3.46,0.00,NONE,No,No,0.00,face_yolo_geometric,61.4,50.6,False_Positive,
2507,258.714,Yes,0.684,Yes,6,Yes,-19.17,168.71,-173.44,3.46,0.00,NONE,Yes,No,0.00,face_yolo_geometric,36.7,50.0,True_Positive,
2508,258.805,Yes,0.650,Yes,6,Yes,-18.63,169.84,-173.52,3.55,0.00,NONE,Yes,No,0.09,face_yolo_geometric,34.4,49.8,True_Positive,
2509,258.885,Yes,0.662,Yes,6,Yes,39.27,159.88,168.24,3.38,0.00,NONE,No,No,0.00,face_yolo_geometric,55.1,50.5,False_Negative,
2510,258.970,Yes,0.672,Yes,6,Yes,-42.10,-172.63,-62.00,3.97,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh2,36.4,45.2,True_Positive,
2511,259.044,Yes,0.519,Yes,6,Yes,-39.96,176.75,-51.39,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.5,35.1,True_Positive,
2512,259.121,Yes,0.550,Yes,6,Yes,-56.82,170.37,11.70,3.21,0.00,NONE,No,No,0.00,face_yolo_mediapipe_enh1,36.7,38.7,True_Positive,
2513,259.185,Yes,0.679,Yes,6,Yes,-55.32,177.10,18.31,3.46,0.00,NONE,No,No,0.00,face_yolo_mediapipe,59.0,35.4,False_Negative,
2514,259.260,Yes,0.640,Yes,6,Yes,-48.36,166.59,25.00,2.76,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.4,35.1,True_Positive,
2515,259.334,Yes,0.551,Yes,6,Yes,-29.97,173.16,-152.86,3.14,0.00,NONE,No,No,0.00,face_yolo_mediapipe,36.2,34.7,True_Positive,
2516,259.411,Yes,0.665,Yes,6,Yes,1.57,-169.32,2.96,2.45,0.00,NONE,Yes,No,0.00,face_yolo_mediapipe_enh1,36.3,38.3,True_Positive,
2517,259.486,Yes,0.753,Yes,6,Yes,-2.35,169.40,-176.83,2.41,0.00,NONE,Yes,No,0.08,face_yolo_mediapipe,36.8,35.4,True_Positive,
2518,259.560,Yes,0.773,Yes,6,Yes,-14.36,-164.71,-1.26,2.29,0.00,NONE,Yes,No,0.15,face_yolo_mediapipe,36.6,35.0,True_Positive,
2519,259.633,Yes,0.761,Yes,6,Yes,0.18,170.79,-173.77,2.41,0.00,NONE,Yes,No,0.23,face_yolo_mediapipe,37.0,34.6,True_Positive,
2520,259.708,Yes,0.713,Yes,6,Yes,-19.80,-163.06,2.17,2.41,0.00,NONE,Yes,No,0.30,face_yolo_mediapipe,34.7,34.7,True_Positive,
2521,259.782,Yes,0.754,Yes,6,Yes,-6.01,-174.65,0.05,2.37,0.00,NONE,Yes,No,0.37,face_yolo_mediapipe,36.6,35.5,True_Positive,
2522,259.856,Yes,0.741,Yes,6,Yes,-10.74,-171.75,1.86,2.33,0.00,NONE,Yes,No,0.45,face_yolo_mediapipe,36.7,34.0,True_Positive,
2523,259.928,Yes,0.728,Yes,6,Yes,4.03,-160.60,6.43,2.60,0.00,NONE,Yes,No,0.52,face_yolo_mediapipe,35.9,33.3,True_Positive,
2524,260.002,Yes,0.759,Yes,6,Yes,7.51,-167.05,5.05,2.50,0.00,NONE,Yes,No,0.59,face_yolo_mediapipe,36.8,34.7,True_Positive,
2525,260.077,Yes,0.780,Yes,6,Yes,-9.67,-161.10,3.33,2.65,0.00,NONE,Yes,No,0.67,face_yolo_mediapipe,35.8,35.6,True_Positive,
2526,260.150,Yes,0.778,Yes,6,Yes,9.46,-163.76,8.59,2.55,0.00,NONE,Yes,No,0.74,face_yolo_mediapipe,36.5,34.1,True_Positive,
2527,260.225,Yes,0.786,Yes,6,Yes,7.72,-159.96,9.78,2.55,0.00,NONE,Yes,No,0.82,face_yolo_mediapipe,36.3,35.4,True_Positive,
2528,260.299,Yes,0.773,Yes,6,Yes,5.41,-160.47,9.32,2.45,0.00,NONE,Yes,No,0.89,face_yolo_mediapipe,36.7,35.1,True_Positive,
2529,260.374,Yes,0.769,Yes,6,Yes,7.61,-157.78,9.77,2.55,0.00,NONE,Yes,No,0.97,face_yolo_mediapipe,37.4,36.9,True_Positive,
2530,260.449,Yes,0.786,Yes,6,Yes,3.87,-156.81,7.13,2.37,0.00,NONE,Yes,No,1.04,face_yolo_mediapipe,36.4,35.4,True_Positive,
2531,260.521,Yes,0.782,Yes,6,Yes,3.62,-160.86,7.12,2.45,0.00,NONE,Yes,No,1.11,face_yolo_mediapipe,37.0,34.0,True_Positive,
2532,260.597,Yes,0.773,Yes,6,Yes,7.00,-163.84,7.36,2.55,0.00,NONE,Yes,No,1.19,face_yolo_mediapipe,34.0,34.6,True_Positive,
2533,260.671,Yes,0.778,Yes,6,Yes,9.03,-163.92,6.49,2.50,0.00,NONE,Yes,No,1.26,face_yolo_mediapipe,36.7,34.9,True_Positive,
